model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,h,sup_err,ise
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,7,2904491693,1.2,1.0524727526985433,1.1023146843767915
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,8,4245388044,0.158113883008,3.2319070996463126,2.657720747705994
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,8,4245388044,0.212132034356,3.1382565540769685,2.659791634936351
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,8,4245388044,0.3,2.113461517588801,1.5821052572420105
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,8,4245388044,0.424264068712,1.8449878074764232,1.2429283663785022
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,8,4245388044,0.6,1.099320843638378,0.9596116423823446
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,8,4245388044,0.848528137424,1.2078035459167487,0.9586089829550076
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,8,4245388044,1.2,1.4564684254366493,1.1990321340884478
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,9,1679802727,0.158113883008,0.6087866341565681,0.8685858709784849
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,9,1679802727,0.212132034356,1.1083379392365957,0.9846484760606125
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,9,1679802727,0.3,0.8001304153642158,0.8272768909784946
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,9,1679802727,0.424264068712,0.45910073965428067,0.5117148196886614
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,9,1679802727,0.6,0.4938307763668368,0.579569758717458
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,9,1679802727,0.848528137424,0.918419732091058,0.8089903776858485
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,1000,9,1679802727,1.2,1.171268356269419,1.0288733332952193
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,0,3605303106,0.111803398875,0.5148452135090855,0.6648319171333597
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,0,3605303106,0.15,0.3586187013484139,0.4158279806365392
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,0,3605303106,0.212132034356,0.47348470803095655,0.5779683006539965
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,0,3605303106,0.3,0.3388263664163439,0.38604083829897484
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,0,3605303106,0.424264068712,0.3508825984442256,0.41649298504265597
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,0,3605303106,0.6,0.36847270989283404,0.4926501327256532
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,0,3605303106,0.848528137424,0.5276925259838893,0.7121878373186882
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,0,3605303106,1.2,0.7419231794201325,0.9073369076399306
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,1,1429424934,0.111803398875,1.2722219969658393,1.1697400745339082
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,1,1429424934,0.15,0.6547554675474112,0.7408749224667742
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,1,1429424934,0.212132034356,0.287126385328939,0.4441628349760372
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,1,1429424934,0.3,0.24369650886474403,0.28507669480051634
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,1,1429424934,0.424264068712,0.2850055207458215,0.433482788450486
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,1,1429424934,0.6,0.3614978788167164,0.5047237675600582
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,1,1429424934,0.848528137424,0.5885854775117704,0.6784520817817414
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,1,1429424934,1.2,0.9604233511197617,0.9064624267342257
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,2,2437408156,0.111803398875,1.544703341184628,1.93154024809244
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,2,2437408156,0.15,1.0582088948953492,1.269037244636167
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,2,2437408156,0.212132034356,0.9312840307620885,0.9505215970275777
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,2,2437408156,0.3,0.7569328806108497,0.8146645243725166
