model_id,dim,M,rep,seed,h,ise
gg_1d,1,1000,33,2995539971,0.026516504294,1.2148128986775848
gg_1d,1,1000,33,2995539971,0.0375,1.1541310587366025
gg_1d,1,1000,33,2995539971,0.053033008589,0.8920938854512338
gg_1d,1,1000,33,2995539971,0.075,0.838150269982541
gg_1d,1,1000,33,2995539971,0.106066017178,0.7706897094118024
gg_1d,1,1000,33,2995539971,0.15,0.592223809258338
gg_1d,1,1000,33,2995539971,0.212132034356,0.4909145843664699
gg_1d,1,1000,33,2995539971,0.3,0.41447548509300175
gg_1d,1,1000,33,2995539971,0.424264068712,0.23024578681635058
gg_1d,1,1000,33,2995539971,0.6,0.14970924560558982
gg_1d,1,1000,33,2995539971,0.848528137424,0.40216124061648434
gg_1d,1,1000,33,2995539971,1.2,0.9542353110219945
gg_1d,1,1000,34,913046978,0.02,0.5497965939413151
gg_1d,1,1000,34,913046978,0.026516504294,0.4832301084315422
gg_1d,1,1000,34,913046978,0.0375,0.5214895543212599
gg_1d,1,1000,34,913046978,0.053033008589,0.6027462550036572
gg_1d,1,1000,34,913046978,0.075,0.5737626562093829
gg_1d,1,1000,34,913046978,0.106066017178,0.5093022208499828
gg_1d,1,1000,34,913046978,0.15,0.433127319989328
gg_1d,1,1000,34,913046978,0.212132034356,0.23702288501015686
gg_1d,1,1000,34,913046978,0.3,0.15837328909788292
gg_1d,1,1000,34,913046978,0.424264068712,0.1328563082812164
gg_1d,1,1000,34,913046978,0.6,0.3193945473503556
gg_1d,1,1000,34,913046978,0.848528137424,0.5971270559678403
gg_1d,1,1000,34,913046978,1.2,1.0954217460164
gg_1d,1,1000,35,1402190273,0.02,0.5086971855975175
gg_1d,1,1000,35,1402190273,0.026516504294,0.41751879396919145
gg_1d,1,1000,35,1402190273,0.0375,0.24670486201669195
gg_1d,1,1000,35,1402190273,0.053033008589,0.2086219450410905
gg_1d,1,1000,35,1402190273,0.075,0.219977755424615
gg_1d,1,1000,35,1402190273,0.106066017178,0.11385101159246777
gg_1d,1,1000,35,1402190273,0.15,0.16534091264771186
gg_1d,1,1000,35,1402190273,0.212132034356,0.15176426553000277
gg_1d,1,1000,35,1402190273,0.3,0.1857514008748453
gg_1d,1,1000,35,1402190273,0.424264068712,0.2689814621123397
gg_1d,1,1000,35,1402190273,0.6,0.36148448384568516
gg_1d,1,1000,35,1402190273,0.848528137424,0.7044569670159175
gg_1d,1,1000,35,1402190273,1.2,1.1787091346136436
gg_1d,1,1000,36,498139153,0.02,0.14465890340035192
gg_1d,1,1000,36,498139153,0.026516504294,0.15815260830388142
gg_1d,1,1000,36,498139153,0.0375,0.19543213834345033
gg_1d,1,1000,36,498139153,0.053033008589,0.12988125065186418
gg_1d,1,1000,36,498139153,0.075,0.060673718075210145
gg_1d,1,1000,36,498139153,0.106066017178,0.1001563614412812
gg_1d,1,1000,36,498139153,0.15,0.18513806028443863
gg_1d,1,1000,36,498139153,0.212132034356,0.23359002285901528
gg_1d,1,1000,36,498139153,0.3,0.21772820436381568
gg_1d,1,1000,36,498139153,0.424264068712,0.21750753375584905
gg_1d,1,1000,36,498139153,0.6,0.4609848556365052
gg_1d,1,1000,36,498139153,0.848528137424,0.8854197713450167
gg_1d,1,1000,36,498139153,1.2,1.2650504045992652
gg_1d,1,1000,37,3152197458,0.02,0.5735451898572322
gg_1d,1,1000,37,3152197458,0.026516504294,0.5744375368026136
gg_1d,1,1000,37,3152197458,0.0375,0.43634013076192246
gg_1d,1,1000,37,3152197458,0.053033008589,0.2229274445988188
gg_1d,1,1000,37,3152197458,0.075,0.2138101964787877
gg_1d,1,1000,37,3152197458,0.106066017178,0.15471589782479409
gg_1d,1,1000,37,3152197458,0.15,0.13929945020884557
gg_1d,1,1000,37,3152197458,0.212132034356,0.12007215289868578
gg_1d,1,1000,37,3152197458,0.3,0.07905895803821673
gg_1d,1,1000,37,3152197458,0.424264068712,0.11079461098283054
gg_1d,1,1000,37,3152197458,0.6,0.26598752271795223
gg_1d,1,1000,37,3152197458,0.848528137424,0.4944624992615577
gg_1d,1,1000,37,3152197458,1.2,0.8725888192051695
gg_1d,1,1000,38,3325497001,0.02,0.7858311240860187
gg_1d,1,1000,38,3325497001,0.026516504294,0.7395433089363403
gg_1d,1,1000,38,3325497001,0.0375,0.592880827123417
gg_1d,1,1000,38,3325497001,0.053033008589,0.48298068973040037
gg_1d,1,1000,38,3325497001,0.075,0.2143223217469183
gg_1d,1,1000,38,3325497001,0.106066017178,0.13323395754990222
gg_1d,1,1000,38,3325497001,0.15,0.14773149072282396
gg_1d,1,1000,38,3325497001,0.212132034356,0.2159750186922544
gg_1d,1,1000,38,3325497001,0.3,0.24840658434640367
gg_1d,1,1000,38,3325497001,0.424264068712,0.27272315907307293
gg_1d,1,1000,38,3325497001,0.6,0.3791946213812749
gg_1d,1,1000,38,3325497001,0.848528137424,0.6163664103286163
gg_1d,1,1000,38,3325497001,1.2,1.0625513516742684
gg_1d,1,1000,39,945472433,0.02,0.753966784943339
gg_1d,1,1000,39,945472433,0.026516504294,0.7481223508191784
gg_1d,1,1000,39,945472433,0.0375,0.36344407166206616
gg_1d,1,1000,39,945472433,0.053033008589,0.3347450809588612
gg_1d,1,1000,39,945472433,0.075,0.31685278427195324
gg_1d,1,1000,39,945472433,0.106066017178,0.28725367427430054
gg_1d,1,1000,39,945472433,0.15,0.26158416277198815
gg_1d,1,1000,39,945472433,0.212132034356,0.23537965114348572
gg_1d,1,1000,39,945472433,0.3,0.16393017148478226
gg_1d,1,1000,39,945472433,0.424264068712,0.14941147195781507
gg_1d,1,1000,39,945472433,0.6,0.27487002854320464
gg_1d,1,1000,39,945472433,0.848528137424,0.5165213360105919
gg_1d,1,1000,39,945472433,1.2,1.032523229219809
gg_1d,1,1000,40,3070822591,0.02,1.4883963703266294
gg_1d,1,1000,40,3070822591,0.026516504294,1.3936800087456567
gg_1d,1,1000,40,3070822591,0.0375,1.052100706507394
gg_1d,1,1000,40,3070822591,0.053033008589,0.8754108151990723
gg_1d,1,1000,40,3070822591,0.075,0.6703940175034514
gg_1d,1,1000,40,3070822591,0.106066017178,0.4546401707043923
gg_1d,1,1000,40,3070822591,0.15,0.31142072985270275
gg_1d,1,1000,40,3070822591,0.212132034356,0.19858053195613154
gg_1d,1,1000,40,3070822591,0.3,0.1973425820081374
gg_1d,1,1000,40,3070822591,0.424264068712,0.2576445150313049
gg_1d,1,1000,40,3070822591,0.6,0.37491843203847075
gg_1d,1,1000,40,3070822591,0.848528137424,0.6206208609909581
gg_1d,1,1000,40,3070822591,1.2,1.0323956213998937
gg_1d,1,1000,41,350446006,0.02,0.595854020276711
gg_1d,1,1000,41,350446006,0.026516504294,0.5444934167657567
gg_1d,1,1000,41,350446006,0.0375,0.5827170408160717
gg_1d,1,1000,41,350446006,0.053033008589,1.0025004565336402
gg_1d,1,1000,41,350446006,0.075,1.033342295828762
gg_1d,1,1000,41,350446006,0.106066017178,0.9209070140028315
gg_1d,1,1000,41,350446006,0.15,0.8000964438299012
gg_1d,1,1000,41,350446006,0.212132034356,0.6627716289287413
gg_1d,1,1000,41,350446006,0.3,0.49734303111965955
gg_1d,1,1000,41,350446006,0.424264068712,0.39140594487415564
gg_1d,1,1000,41,350446006,0.6,0.4005533247483429
gg_1d,1,1000,41,350446006,0.848528137424,0.6413266365807798
gg_1d,1,1000,41,350446006,1.2,0.9912609267285355
gg_1d,1,1000,42,1681873724,0.02,1.1505044139357576
gg_1d,1,1000,42,1681873724,0.026516504294,1.024358824278894
gg_1d,1,1000,42,1681873724,0.0375,0.8756563471779024
gg_1d,1,1000,42,1681873724,0.053033008589,0.732054035883093
gg_1d,1,1000,42,1681873724,0.075,0.5687964707930074
gg_1d,1,1000,42,1681873724,0.106066017178,0.5471796028843013
gg_1d,1,1000,42,1681873724,0.15,0.44859232618798617
gg_1d,1,1000,42,1681873724,0.212132034356,0.34522779038282225
gg_1d,1,1000,42,1681873724,0.3,0.22645367930008053
gg_1d,1,1000,42,1681873724,0.424264068712,0.23244504485458808
gg_1d,1,1000,42,1681873724,0.6,0.3441739604077357
gg_1d,1,1000,42,1681873724,0.848528137424,0.6380517187928686
gg_1d,1,1000,42,1681873724,1.2,1.1772903664860017
gg_1d,1,1000,43,686746376,0.02,0.4999110428037883
gg_1d,1,1000,43,686746376,0.026516504294,0.30078090651040046
gg_1d,1,1000,43,686746376,0.0375,0.349046080716474
gg_1d,1,1000,43,686746376,0.053033008589,0.32288441599995005
gg_1d,1,1000,43,686746376,0.075,0.23853703463225367
gg_1d,1,1000,43,686746376,0.106066017178,0.29407025723474584
gg_1d,1,1000,43,686746376,0.15,0.4164975943811029
gg_1d,1,1000,43,686746376,0.212132034356,0.435270454974982
gg_1d,1,1000,43,686746376,0.3,0.4217053769245072
gg_1d,1,1000,43,686746376,0.424264068712,0.4012920142368959
gg_1d,1,1000,43,686746376,0.6,0.464852745335131
gg_1d,1,1000,43,686746376,0.848528137424,0.633453392073044
gg_1d,1,1000,43,686746376,1.2,1.1312822991770624
gg_1d,1,1000,44,3195502165,0.02,1.1384895500337155
gg_1d,1,1000,44,3195502165,0.026516504294,0.952019682589466
gg_1d,1,1000,44,3195502165,0.0375,0.7756847940310422
gg_1d,1,1000,44,3195502165,0.053033008589,0.5524867082803823
gg_1d,1,1000,44,3195502165,0.075,0.3627227046887902
gg_1d,1,1000,44,3195502165,0.106066017178,0.08014643769406872
gg_1d,1,1000,44,3195502165,0.15,0.26352381052902707
gg_1d,1,1000,44,3195502165,0.212132034356,0.2791137648383081
gg_1d,1,1000,44,3195502165,0.3,0.23185994527607798
gg_1d,1,1000,44,3195502165,0.424264068712,0.18824507347464126
gg_1d,1,1000,44,3195502165,0.6,0.4012322747932878
gg_1d,1,1000,44,3195502165,0.848528137424,0.639825004429225
gg_1d,1,1000,44,3195502165,1.2,1.059314294288373
gg_1d,1,1000,45,1460719170,0.02,0.4017945637883893
gg_1d,1,1000,45,1460719170,0.026516504294,0.24771890084313633
gg_1d,1,1000,45,1460719170,0.0375,0.1302779015115761
gg_1d,1,1000,45,1460719170,0.053033008589,0.08893134757346197
gg_1d,1,1000,45,1460719170,0.075,0.13818418454407952
gg_1d,1,1000,45,1460719170,0.106066017178,0.16823145023775923
gg_1d,1,1000,45,1460719170,0.15,0.1884242371833408
gg_1d,1,1000,45,1460719170,0.212132034356,0.18316043651768066
gg_1d,1,1000,45,1460719170,0.3,0.48307428749086917
gg_1d,1,1000,45,1460719170,0.424264068712,0.5044621027918926
gg_1d,1,1000,45,1460719170,0.6,0.5053630928288811
gg_1d,1,1000,45,1460719170,0.848528137424,0.6315325815244885
gg_1d,1,1000,45,1460719170,1.2,1.0703164090714294
gg_1d,1,1000,46,2033282004,0.02,0.8624127393745703
gg_1d,1,1000,46,2033282004,0.026516504294,0.8733140577689732
gg_1d,1,1000,46,2033282004,0.0375,0.5021801150175963
gg_1d,1,1000,46,2033282004,0.053033008589,0.2609590207317417
gg_1d,1,1000,46,2033282004,0.075,0.2760051066479943
gg_1d,1,1000,46,2033282004,0.106066017178,0.295403461301331
gg_1d,1,1000,46,2033282004,0.15,0.29009660743614224
gg_1d,1,1000,46,2033282004,0.212132034356,0.23864260118009972
gg_1d,1,1000,46,2033282004,0.3,0.16244899033075563
gg_1d,1,1000,46,2033282004,0.424264068712,0.09149797151335709
gg_1d,1,1000,46,2033282004,0.6,0.2570325125366349
gg_1d,1,1000,46,2033282004,0.848528137424,0.5931820386668923
gg_1d,1,1000,46,2033282004,1.2,1.1147044608656052
gg_1d,1,1000,47,1997989380,0.02,0.6835849671407711
gg_1d,1,1000,47,1997989380,0.026516504294,0.6796720977715468
gg_1d,1,1000,47,1997989380,0.0375,0.5347211820811354
gg_1d,1,1000,47,1997989380,0.053033008589,0.3872611964309643
gg_1d,1,1000,47,1997989380,0.075,0.2780781751010962
gg_1d,1,1000,47,1997989380,0.106066017178,0.2075573197125159
gg_1d,1,1000,47,1997989380,0.15,0.16293596453639372
gg_1d,1,1000,47,1997989380,0.212132034356,0.1436551620507679
gg_1d,1,1000,47,1997989380,0.3,0.17097559550681785
gg_1d,1,1000,47,1997989380,0.424264068712,0.1894636020334846
gg_1d,1,1000,47,1997989380,0.6,0.2920360958018166
gg_1d,1,1000,47,1997989380,0.848528137424,0.6470503427189955
gg_1d,1,1000,47,1997989380,1.2,1.1997530073981473
gg_1d,1,1000,48,2042481486,0.02,0.2750733524322365
gg_1d,1,1000,48,2042481486,0.026516504294,0.32180371500317256
gg_1d,1,1000,48,2042481486,0.0375,0.3317812537192558
gg_1d,1,1000,48,2042481486,0.053033008589,0.2565684020791914
gg_1d,1,1000,48,2042481486,0.075,0.23720058233970745
gg_1d,1,1000,48,2042481486,0.106066017178,0.25910767590413636
gg_1d,1,1000,48,2042481486,0.15,0.31311074922069076
gg_1d,1,1000,48,2042481486,0.212132034356,0.326396925093231
gg_1d,1,1000,48,2042481486,0.3,0.3085717342797404
gg_1d,1,1000,48,2042481486,0.424264068712,0.23333071120961185
gg_1d,1,1000,48,2042481486,0.6,0.10957426381153572
gg_1d,1,1000,48,2042481486,0.848528137424,0.4108242946403155
gg_1d,1,1000,48,2042481486,1.2,1.0505013615732133
gg_1d,1,1000,49,1144269602,0.02,0.6172325172407928
gg_1d,1,1000,49,1144269602,0.026516504294,0.46740947519473347
gg_1d,1,1000,49,1144269602,0.0375,0.48855589899871044
gg_1d,1,1000,49,1144269602,0.053033008589,0.4740401611551189
gg_1d,1,1000,49,1144269602,0.075,0.4481798064054407
gg_1d,1,1000,49,1144269602,0.106066017178,0.41788851198654603
gg_1d,1,1000,49,1144269602,0.15,0.3215147419764308
gg_1d,1,1000,49,1144269602,0.212132034356,0.2631173600578721
gg_1d,1,1000,49,1144269602,0.3,0.20868719933447902
gg_1d,1,1000,49,1144269602,0.424264068712,0.175817723010013
gg_1d,1,1000,49,1144269602,0.6,0.28046602774337054
gg_1d,1,1000,49,1144269602,0.848528137424,0.5852755501582062
gg_1d,1,1000,49,1144269602,1.2,1.0277823453001007
gg_1d,1,2000,0,2396799522,0.01,0.8315384369217903
gg_1d,1,2000,0,2396799522,0.013258252147,0.7859006026573983
gg_1d,1,2000,0,2396799522,0.01875,0.5266944954272179
gg_1d,1,2000,0,2396799522,0.026516504294,0.42917183590303287
gg_1d,1,2000,0,2396799522,0.0375,0.816378951308332
gg_1d,1,2000,0,2396799522,0.053033008589,0.9733093147951453
gg_1d,1,2000,0,2396799522,0.075,0.9070932526432313
gg_1d,1,2000,0,2396799522,0.106066017178,0.8007007470244311
gg_1d,1,2000,0,2396799522,0.15,0.6809029200916131
gg_1d,1,2000,0,2396799522,0.212132034356,0.5489584215171136
gg_1d,1,2000,0,2396799522,0.3,0.44037948736093674
gg_1d,1,2000,0,2396799522,0.424264068712,0.39921608463500036
gg_1d,1,2000,0,2396799522,0.6,0.42418509863636783
gg_1d,1,2000,0,2396799522,0.848528137424,0.6762409028274639
gg_1d,1,2000,0,2396799522,1.2,1.1715463340161851
gg_1d,1,2000,1,3503732972,0.01,1.4061377113896727
gg_1d,1,2000,1,3503732972,0.013258252147,1.240593021200998
gg_1d,1,2000,1,3503732972,0.01875,1.3822282855579007
gg_1d,1,2000,1,3503732972,0.026516504294,1.3192969617321895
gg_1d,1,2000,1,3503732972,0.0375,1.16269055782304
gg_1d,1,2000,1,3503732972,0.053033008589,1.0458846309185232
gg_1d,1,2000,1,3503732972,0.075,0.9062066563306995
gg_1d,1,2000,1,3503732972,0.106066017178,0.7518181973411554
gg_1d,1,2000,1,3503732972,0.15,0.6123437732557356
gg_1d,1,2000,1,3503732972,0.212132034356,0.4907934969196316
gg_1d,1,2000,1,3503732972,0.3,0.40670588496161214
gg_1d,1,2000,1,3503732972,0.424264068712,0.37391998418947175
gg_1d,1,2000,1,3503732972,0.6,0.4398702029948344
gg_1d,1,2000,1,3503732972,0.848528137424,0.6855922330270777
gg_1d,1,2000,1,3503732972,1.2,1.0619475895529813
gg_1d,1,2000,2,2141779427,0.01,0.6714512478204354
gg_1d,1,2000,2,2141779427,0.013258252147,0.767943794883926
gg_1d,1,2000,2,2141779427,0.01875,0.7536638045194062
gg_1d,1,2000,2,2141779427,0.026516504294,0.6562584419067663
gg_1d,1,2000,2,2141779427,0.0375,0.4866228047402398
gg_1d,1,2000,2,2141779427,0.053033008589,0.3778155765648293
gg_1d,1,2000,2,2141779427,0.075,0.2862204120223253
gg_1d,1,2000,2,2141779427,0.106066017178,0.24774878549160154
gg_1d,1,2000,2,2141779427,0.15,0.22213826362930975
gg_1d,1,2000,2,2141779427,0.212132034356,0.2734094310979039
gg_1d,1,2000,2,2141779427,0.3,0.27543866436218284
gg_1d,1,2000,2,2141779427,0.424264068712,0.3339747247023842
gg_1d,1,2000,2,2141779427,0.6,0.4465045479228593
gg_1d,1,2000,2,2141779427,0.848528137424,0.7743269626686121
gg_1d,1,2000,2,2141779427,1.2,1.1679608722790147
gg_1d,1,2000,3,830193079,0.01,0.3301190614556749
gg_1d,1,2000,3,830193079,0.013258252147,0.36724209424098136
gg_1d,1,2000,3,830193079,0.01875,0.3651318403865278
gg_1d,1,2000,3,830193079,0.026516504294,0.2245305060911712
gg_1d,1,2000,3,830193079,0.0375,0.16572387447484707
gg_1d,1,2000,3,830193079,0.053033008589,0.1811732523346619
gg_1d,1,2000,3,830193079,0.075,0.20126259695816065
gg_1d,1,2000,3,830193079,0.106066017178,0.13569629457519808
gg_1d,1,2000,3,830193079,0.15,0.24237856274327815
gg_1d,1,2000,3,830193079,0.212132034356,0.22934150516307478
gg_1d,1,2000,3,830193079,0.3,0.19931204097839028
gg_1d,1,2000,3,830193079,0.424264068712,0.20086741327737737
gg_1d,1,2000,3,830193079,0.6,0.28934080370799314
gg_1d,1,2000,3,830193079,0.848528137424,0.5523749542313806
gg_1d,1,2000,3,830193079,1.2,1.0053902868724838
gg_1d,1,2000,4,104832471,0.01,0.7561048183704563
gg_1d,1,2000,4,104832471,0.013258252147,0.6541935923229854
gg_1d,1,2000,4,104832471,0.01875,0.47396189606892086
gg_1d,1,2000,4,104832471,0.026516504294,0.333210329200223
gg_1d,1,2000,4,104832471,0.0375,0.3263044549014912
gg_1d,1,2000,4,104832471,0.053033008589,0.28819889768972456
gg_1d,1,2000,4,104832471,0.075,0.271291856351154
gg_1d,1,2000,4,104832471,0.106066017178,0.27921698489182867
gg_1d,1,2000,4,104832471,0.15,0.23458997145898047
gg_1d,1,2000,4,104832471,0.212132034356,0.19655745004556843
gg_1d,1,2000,4,104832471,0.3,0.16536047489631092
gg_1d,1,2000,4,104832471,0.424264068712,0.1702606209408028
gg_1d,1,2000,4,104832471,0.6,0.36737056074157354
gg_1d,1,2000,4,104832471,0.848528137424,0.6219999493035638
gg_1d,1,2000,4,104832471,1.2,1.0213484921235783
gg_1d,1,2000,5,556065447,0.01,0.2978405356923338
gg_1d,1,2000,5,556065447,0.013258252147,0.2661727841796982
gg_1d,1,2000,5,556065447,0.01875,0.3740486819706664
gg_1d,1,2000,5,556065447,0.026516504294,0.385332330915122
gg_1d,1,2000,5,556065447,0.0375,0.3215227256051567
gg_1d,1,2000,5,556065447,0.053033008589,0.2993100235254977
gg_1d,1,2000,5,556065447,0.075,0.3148062019978548
gg_1d,1,2000,5,556065447,0.106066017178,0.2810608023880303
gg_1d,1,2000,5,556065447,0.15,0.2089528200092413
gg_1d,1,2000,5,556065447,0.212132034356,0.16533675840757078
gg_1d,1,2000,5,556065447,0.3,0.15448103316822498
gg_1d,1,2000,5,556065447,0.424264068712,0.12342805077972366
gg_1d,1,2000,5,556065447,0.6,0.17736566403820986
gg_1d,1,2000,5,556065447,0.848528137424,0.46021763026398327
gg_1d,1,2000,5,556065447,1.2,0.9379045288836487
gg_1d,1,2000,6,349892316,0.01,0.7308606644249634
gg_1d,1,2000,6,349892316,0.013258252147,0.4906588624596008
gg_1d,1,2000,6,349892316,0.01875,0.416642783159932
gg_1d,1,2000,6,349892316,0.026516504294,0.4095711477895624
gg_1d,1,2000,6,349892316,0.0375,0.39758172601147124
gg_1d,1,2000,6,349892316,0.053033008589,0.38188011329610577
gg_1d,1,2000,6,349892316,0.075,0.32470266065568654
gg_1d,1,2000,6,349892316,0.106066017178,0.12304159383979622
gg_1d,1,2000,6,349892316,0.15,0.14674381490019472
gg_1d,1,2000,6,349892316,0.212132034356,0.24053655744285016
gg_1d,1,2000,6,349892316,0.3,0.25758592943760694
gg_1d,1,2000,6,349892316,0.424264068712,0.29254369704870553
gg_1d,1,2000,6,349892316,0.6,0.3905199030148432
gg_1d,1,2000,6,349892316,0.848528137424,0.6700451038122291
gg_1d,1,2000,6,349892316,1.2,1.0811583121029313
gg_1d,1,2000,7,393697109,0.01,1.1650939412603725
gg_1d,1,2000,7,393697109,0.013258252147,1.0894275355338345
gg_1d,1,2000,7,393697109,0.01875,0.8593292934845015
gg_1d,1,2000,7,393697109,0.026516504294,0.6915293200974096
gg_1d,1,2000,7,393697109,0.0375,0.7066084522343264
gg_1d,1,2000,7,393697109,0.053033008589,0.6173744365667309
gg_1d,1,2000,7,393697109,0.075,0.575616338045369
gg_1d,1,2000,7,393697109,0.106066017178,0.5082771398951779
gg_1d,1,2000,7,393697109,0.15,0.4181998102351305
gg_1d,1,2000,7,393697109,0.212132034356,0.3455653875599795
gg_1d,1,2000,7,393697109,0.3,0.3882314708237978
gg_1d,1,2000,7,393697109,0.424264068712,0.4938422218134539
gg_1d,1,2000,7,393697109,0.6,0.5812213040812988
gg_1d,1,2000,7,393697109,0.848528137424,0.7359892979243443
gg_1d,1,2000,7,393697109,1.2,1.0932317838954757
gg_1d,1,2000,8,526061820,0.01,0.8395894989707421
gg_1d,1,2000,8,526061820,0.013258252147,0.7437994027101238
gg_1d,1,2000,8,526061820,0.01875,0.6856796735667046
gg_1d,1,2000,8,526061820,0.026516504294,0.5528438083263589
gg_1d,1,2000,8,526061820,0.0375,0.3857697639238986
gg_1d,1,2000,8,526061820,0.053033008589,0.31718788353560934
gg_1d,1,2000,8,526061820,0.075,0.23026250040714646
gg_1d,1,2000,8,526061820,0.106066017178,0.15785102174016238
gg_1d,1,2000,8,526061820,0.15,0.09180966655978057
gg_1d,1,2000,8,526061820,0.212132034356,0.08017044407388974
gg_1d,1,2000,8,526061820,0.3,0.07006541412852829
gg_1d,1,2000,8,526061820,0.424264068712,0.13634070491053196
gg_1d,1,2000,8,526061820,0.6,0.3318935547211879
gg_1d,1,2000,8,526061820,0.848528137424,0.6323328148043068
gg_1d,1,2000,8,526061820,1.2,1.1006721774552848
gg_1d,1,2000,9,2570830042,0.01,0.6682657365451697
gg_1d,1,2000,9,2570830042,0.013258252147,0.614778420677822
gg_1d,1,2000,9,2570830042,0.01875,0.6201419202843266
gg_1d,1,2000,9,2570830042,0.026516504294,0.5615814506982602
gg_1d,1,2000,9,2570830042,0.0375,0.5129421601877253
gg_1d,1,2000,9,2570830042,0.053033008589,0.32034884497843225
gg_1d,1,2000,9,2570830042,0.075,0.30601970688315955
gg_1d,1,2000,9,2570830042,0.106066017178,0.24896489031353256
gg_1d,1,2000,9,2570830042,0.15,0.12069300489519084
gg_1d,1,2000,9,2570830042,0.212132034356,0.058935725330750095
gg_1d,1,2000,9,2570830042,0.3,0.15969730280489344
gg_1d,1,2000,9,2570830042,0.424264068712,0.19146607548960162
gg_1d,1,2000,9,2570830042,0.6,0.2958337299069768
gg_1d,1,2000,9,2570830042,0.848528137424,0.5495849043496494
gg_1d,1,2000,9,2570830042,1.2,1.0520371950624385
gg_1d,1,2000,10,3466446890,0.01,0.8505632376608638
gg_1d,1,2000,10,3466446890,0.013258252147,0.7778337386361897
gg_1d,1,2000,10,3466446890,0.01875,0.7683058687454078
gg_1d,1,2000,10,3466446890,0.026516504294,0.7388218756079029
gg_1d,1,2000,10,3466446890,0.0375,0.6542634999149436
gg_1d,1,2000,10,3466446890,0.053033008589,0.5311123480383163
gg_1d,1,2000,10,3466446890,0.075,0.43828711236262263
gg_1d,1,2000,10,3466446890,0.106066017178,0.3345410921422797
gg_1d,1,2000,10,3466446890,0.15,0.24734024185290587
gg_1d,1,2000,10,3466446890,0.212132034356,0.1715454962876307
gg_1d,1,2000,10,3466446890,0.3,0.17924612870307455
gg_1d,1,2000,10,3466446890,0.424264068712,0.2621574062214741
gg_1d,1,2000,10,3466446890,0.6,0.4205613365124025
gg_1d,1,2000,10,3466446890,0.848528137424,0.6844849886053254
gg_1d,1,2000,10,3466446890,1.2,1.0933385208394346
gg_1d,1,2000,11,3671088524,0.01,0.6941202637928167
gg_1d,1,2000,11,3671088524,0.013258252147,0.5898641578339527
gg_1d,1,2000,11,3671088524,0.01875,0.43958628200367855
gg_1d,1,2000,11,3671088524,0.026516504294,0.37338494091275864
gg_1d,1,2000,11,3671088524,0.0375,0.3873802145603237
gg_1d,1,2000,11,3671088524,0.053033008589,0.39542753468257014
gg_1d,1,2000,11,3671088524,0.075,0.407967364070099
gg_1d,1,2000,11,3671088524,0.106066017178,0.3673451354171793
gg_1d,1,2000,11,3671088524,0.15,0.3291481516859565
gg_1d,1,2000,11,3671088524,0.212132034356,0.2376534044236748
gg_1d,1,2000,11,3671088524,0.3,0.13621036004245682
gg_1d,1,2000,11,3671088524,0.424264068712,0.12971245933462952
gg_1d,1,2000,11,3671088524,0.6,0.3114889488684096
gg_1d,1,2000,11,3671088524,0.848528137424,0.5994944838279547
gg_1d,1,2000,11,3671088524,1.2,1.0362356444515182
gg_1d,1,2000,12,2806373941,0.01,0.39979183804112656
gg_1d,1,2000,12,2806373941,0.013258252147,0.23042078150881426
gg_1d,1,2000,12,2806373941,0.01875,0.10931586202324965
gg_1d,1,2000,12,2806373941,0.026516504294,0.1007165742186369
gg_1d,1,2000,12,2806373941,0.0375,0.14885753408304583
gg_1d,1,2000,12,2806373941,0.053033008589,0.16740359557661036
gg_1d,1,2000,12,2806373941,0.075,0.20532433640003012
gg_1d,1,2000,12,2806373941,0.106066017178,0.23026571801525195
gg_1d,1,2000,12,2806373941,0.15,0.28179325215369416
gg_1d,1,2000,12,2806373941,0.212132034356,0.21141995976352868
gg_1d,1,2000,12,2806373941,0.3,0.11442817872254933
gg_1d,1,2000,12,2806373941,0.424264068712,0.13156023005081394
gg_1d,1,2000,12,2806373941,0.6,0.31121707730409826
gg_1d,1,2000,12,2806373941,0.848528137424,0.7031487253246055
gg_1d,1,2000,12,2806373941,1.2,1.1789614502646608
gg_1d,1,2000,13,2583943556,0.01,0.8053793408873237
gg_1d,1,2000,13,2583943556,0.013258252147,0.6777426638480761
gg_1d,1,2000,13,2583943556,0.01875,0.579558740370935
gg_1d,1,2000,13,2583943556,0.026516504294,0.49123037816977355
gg_1d,1,2000,13,2583943556,0.0375,0.41933072557813744
gg_1d,1,2000,13,2583943556,0.053033008589,0.37019735923831715
gg_1d,1,2000,13,2583943556,0.075,0.28582982275698876
gg_1d,1,2000,13,2583943556,0.106066017178,0.2626184001360001
gg_1d,1,2000,13,2583943556,0.15,0.26030145528653376
gg_1d,1,2000,13,2583943556,0.212132034356,0.2058346234381075
gg_1d,1,2000,13,2583943556,0.3,0.11216401242361868
gg_1d,1,2000,13,2583943556,0.424264068712,0.10478170757313969
gg_1d,1,2000,13,2583943556,0.6,0.20475688422845748
gg_1d,1,2000,13,2583943556,0.848528137424,0.47936190288040154
gg_1d,1,2000,13,2583943556,1.2,1.1012286588523914
gg_1d,1,2000,14,1424584135,0.01,0.5646567350869565
gg_1d,1,2000,14,1424584135,0.013258252147,0.443161603653
gg_1d,1,2000,14,1424584135,0.01875,0.40764929935708477
gg_1d,1,2000,14,1424584135,0.026516504294,0.37189830472018875
gg_1d,1,2000,14,1424584135,0.0375,0.3385949837153805
gg_1d,1,2000,14,1424584135,0.053033008589,0.2262827327621686
