model_id,M,rep,seed,h,a_hat,a_star,f_hat,D_hat,sigma_hat,Z,covered_95
mm_1d,8000,8,3719790660,0.1384586850774637,-0.09273623206943124,0.08235474911323676,0.28872764933764156,0.6927969830678411,10.613906276487343,-1.7886742183351538,1
mm_1d,8000,9,3247686761,0.1384586850774637,0.12852538842058767,0.08235474911323676,0.3054641675865056,0.6732525520799546,10.059960670851192,0.48447664008575336,1
mm_1d,8000,10,345359451,0.1384586850774637,0.04551514040211854,0.08235474911323676,0.26248279970994143,0.688356690834085,11.327494961949258,-0.36429496164601427,1
mm_1d,8000,11,2535108678,0.1384586850774637,0.17448956541431554,0.08235474911323676,0.2896308751362014,0.6563299698574726,10.812092527869236,0.932554006733717,1
mm_1d,8000,12,2535946801,0.1384586850774637,-0.0262219161251577,0.08235474911323676,0.3177782464013957,0.6911250082404427,9.346832747696084,-1.1819779044149137,1
mm_1d,8000,13,4022721274,0.1384586850774637,0.1546112350380341,0.08235474911323676,0.2974098083261976,0.6633078920400612,10.57119961100595,0.7396389863390458,1
mm_1d,8000,14,1744276651,0.1384586850774637,0.0032532100435633815,0.08235474911323676,0.29412442641646314,0.6877849004550776,10.367808147642046,-0.8176106737379392,1
mm_1d,8000,15,102741501,0.1384586850774637,-0.023072483196917015,0.08235474911323676,0.30561589875019185,0.6858537488285892,10.05572622387843,-1.1064993930664786,1
mm_1d,8000,16,2426159810,0.1384586850774637,0.06366328736088417,0.08235474911323676,0.2961406439809891,0.679735013445945,10.289390699047292,-0.19393381116374245,1
mm_1d,8000,17,3832165771,0.1384586850774637,0.1383673532513799,0.08235474911323676,0.3027040921225473,0.668620660057442,10.373419504912514,0.5788018207848797,1
mm_1d,8000,18,1111850063,0.1384586850774637,-0.028278334573751535,0.08235474911323676,0.303309843710544,0.6728007336387551,10.719743091462156,-1.124599598216252,1
mm_1d,8000,19,3708921559,0.1384586850774637,0.012824313894092276,0.08235474911323676,0.29685146361044507,0.6849687849405981,10.23019724547915,-0.7234991731063037,1
