model_id,dim,M,rep,seed,h,sup_err,ise,f_hat,min_D_hat
mm_1d,1,1000,17,2889465206,0.848528137424,0.6799507106149854,0.9446639614298401,0.2760594515898825,0.5318237331048566
mm_1d,1,1000,17,2889465206,1.2,0.9513580766223166,1.122006448658387,0.2489983834333676,0.49759446464640283
mm_1d,1,1000,18,2634853374,0.02,1.2999270231911688,1.1026063730544102,0.35055929790328344,0.17846871107993825
mm_1d,1,1000,18,2634853374,0.026516504294,1.0700934646197835,0.9084270564965051,0.3356571725254587,0.20676745847535394
mm_1d,1,1000,18,2634853374,0.0375,0.6500004417485086,0.5635780142556986,0.34406197216445344,0.2551968412912505
mm_1d,1,1000,18,2634853374,0.053033008589,0.4486469736783249,0.4258592817716821,0.35274530113543573,0.2562597157703326
mm_1d,1,1000,18,2634853374,0.075,0.5057553874725277,0.4397644703642391,0.3552740679994859,0.2479447600933801
mm_1d,1,1000,18,2634853374,0.106066017178,0.46313077710324063,0.40173535427978346,0.3413524693260953,0.24583237652131626
mm_1d,1,1000,18,2634853374,0.15,0.3468794727395023,0.3005307400978878,0.3342869044470602,0.2735168534564377
mm_1d,1,1000,18,2634853374,0.212132034356,0.24960200814824463,0.2558765755686334,0.3170645797133191,0.2959526096666683
mm_1d,1,1000,18,2634853374,0.3,0.2606240959837174,0.26778297227521053,0.3048755532718917,0.3374650660587162
mm_1d,1,1000,18,2634853374,0.424264068712,0.25140211178004956,0.34133145071576276,0.2967447265647965,0.38156478545050804
mm_1d,1,1000,18,2634853374,0.6,0.41954447212031676,0.4650320621158025,0.2788459468170171,0.3760787517925858
mm_1d,1,1000,18,2634853374,0.848528137424,0.7292976444773125,0.7429853128545919,0.2621364946620095,0.39507137979388174
mm_1d,1,1000,18,2634853374,1.2,1.030415722899734,1.1156750975660474,0.23776351156580527,0.5028208846605421
mm_1d,1,1000,19,4045012504,0.02,1.0550919326559156,0.8936974795517194,0.22574293375454718,0.2420331212191808
mm_1d,1,1000,19,4045012504,0.026516504294,0.8148481700481631,0.679461308813602,0.24357422669632237,0.287573443597597
mm_1d,1,1000,19,4045012504,0.0375,0.6041794653665495,0.5225543139910227,0.2572124625498359,0.32513899830342147
mm_1d,1,1000,19,4045012504,0.053033008589,0.27304153771255724,0.2648831626204713,0.30223014912088686,0.2902928635302078
mm_1d,1,1000,19,4045012504,0.075,0.32821654601787165,0.2696899248952336,0.31047202711499927,0.23157632740379727
mm_1d,1,1000,19,4045012504,0.106066017178,0.1634967368014094,0.150289776683055,0.3146312031943749,0.2868655813774972
mm_1d,1,1000,19,4045012504,0.15,0.20072810988989387,0.18089198785394184,0.31306885106428806,0.2759924351817106
mm_1d,1,1000,19,4045012504,0.212132034356,0.1916780819602161,0.22855557413343158,0.3091696846152229,0.2842783841425253
mm_1d,1,1000,19,4045012504,0.3,0.1749907254865779,0.1944426746438491,0.30578998377457667,0.3042898528394944
mm_1d,1,1000,19,4045012504,0.424264068712,0.21044665352763836,0.2557835752434716,0.30132143797907646,0.35361404791723045
mm_1d,1,1000,19,4045012504,0.6,0.4281022491525692,0.5074501947050678,0.2954067358794495,0.4215924157910699
mm_1d,1,1000,19,4045012504,0.848528137424,0.655842239124913,0.7248523740541136,0.28095379883512994,0.4514830584431099
mm_1d,1,1000,19,4045012504,1.2,0.8657561681852393,0.9304719247923862,0.2497038108415711,0.43927846246938557
mm_1d,1,2000,0,3032918238,0.01,0.7836043843389101,1.0376075447683297,0.1954054323951409,0.1568240036458176
mm_1d,1,2000,0,3032918238,0.013258252147,0.5190886491707186,0.7194721630602865,0.2177889124816974,0.20118492274492317
mm_1d,1,2000,0,3032918238,0.01875,0.47352338499112134,0.6880902426389175,0.2571005000576712,0.2093315476277575
mm_1d,1,2000,0,3032918238,0.026516504294,0.4962657503844365,0.7201873520780886,0.2928507873984119,0.2098942812574485
mm_1d,1,2000,0,3032918238,0.0375,0.38754611764731217,0.575411682902033,0.3166477610534083,0.24754107787458157
mm_1d,1,2000,0,3032918238,0.053033008589,0.33180722040603045,0.47065603881618817,0.3183802328296191,0.25399354806484975
mm_1d,1,2000,0,3032918238,0.075,0.28136133940418495,0.33125756895432995,0.30999269602022406,0.288721075807705
mm_1d,1,2000,0,3032918238,0.106066017178,0.2038511711456431,0.21707183516483383,0.3018991853305368,0.3006032225328389
mm_1d,1,2000,0,3032918238,0.15,0.1116148153311185,0.12768202747141005,0.29655033247725127,0.31235952794403843
mm_1d,1,2000,0,3032918238,0.212132034356,0.18197131135269928,0.15714978461168663,0.2980897548443604,0.32470854014146955
mm_1d,1,2000,0,3032918238,0.3,0.25664922955846037,0.20638671633611305,0.3024920582898479,0.31201566074444703
mm_1d,1,2000,0,3032918238,0.424264068712,0.3468122337945123,0.27849746213058235,0.2964123621262336,0.29235470486281845
mm_1d,1,2000,0,3032918238,0.6,0.511429723177234,0.43246287825167845,0.29065317477797986,0.2972576643302232
mm_1d,1,2000,0,3032918238,0.848528137424,0.7326655301539102,0.6573364170409846,0.274933554436328,0.3374132640986727
mm_1d,1,2000,0,3032918238,1.2,0.9880900182869434,0.9273854849535397,0.24130528476447866,0.4087292164299076
mm_1d,1,2000,1,1066207224,0.01,4.6622955515054265,5.853337285813813,0.21655373611472795,5.650043703401227e-05
mm_1d,1,2000,1,1066207224,0.013258252147,4.681598378842182,5.88903147903437,0.21115793040298583,5.172472795702782e-05
mm_1d,1,2000,1,1066207224,0.01875,3.997126951981608,5.462440947346431,0.21829854532448387,8.811362537163141e-05
mm_1d,1,2000,1,1066207224,0.026516504294,1.9917145759271975,1.7875954018890974,0.22138194645659082,0.03177868239889365
mm_1d,1,2000,1,1066207224,0.0375,0.6179126540176723,0.5345792071831472,0.2564103572563148,0.2502816790766283
mm_1d,1,2000,1,1066207224,0.053033008589,0.19437547378390674,0.22198834142127175,0.29255294808569227,0.2720864112588711
mm_1d,1,2000,1,1066207224,0.075,0.123507385682676,0.15625346187968336,0.3037987569176988,0.27289026782206843
mm_1d,1,2000,1,1066207224,0.106066017178,0.14305341086300494,0.14831794549839847,0.2935950108753186,0.2819635284309447
mm_1d,1,2000,1,1066207224,0.15,0.20550331713274778,0.1927003872641169,0.28467353826656033,0.25290682549141275
mm_1d,1,2000,1,1066207224,0.212132034356,0.1836144405435336,0.15701504343017167,0.2908926225463936,0.3111770518983023
mm_1d,1,2000,1,1066207224,0.3,0.1863945463837302,0.17171921969986928,0.2964077485322965,0.3272901440674104
mm_1d,1,2000,1,1066207224,0.424264068712,0.298704836583924,0.263337203459014,0.29581585364454893,0.3622300445159992
mm_1d,1,2000,1,1066207224,0.6,0.49240372235788965,0.44579312586510556,0.29125413564892133,0.3815383815650745
mm_1d,1,2000,1,1066207224,0.848528137424,0.6921161522643715,0.6896683343669616,0.2754509990850647,0.41251040384784626
mm_1d,1,2000,1,1066207224,1.2,0.9167892068839267,0.9371785854848395,0.24558913938728494,0.45944180129674594
mm_1d,1,2000,2,3929519758,0.01,0.9203539046976186,0.8622698638816493,0.14044723693596137,0.20248018103250726
mm_1d,1,2000,2,3929519758,0.013258252147,0.8872291406544047,0.7487285859935536,0.20288995533099752,0.21358373070451056
mm_1d,1,2000,2,3929519758,0.01875,0.591874422048797,0.5382782046267238,0.2649027826917728,0.25124167702112465
mm_1d,1,2000,2,3929519758,0.026516504294,0.4780315487354625,0.5211671164516438,0.2778052760372609,0.24566269560627763
mm_1d,1,2000,2,3929519758,0.0375,0.5059909367108799,0.6555673728750819,0.2973972786317011,0.19950728366430973
mm_1d,1,2000,2,3929519758,0.053033008589,0.5115374646945221,0.6089823726297565,0.3123951562308774,0.17910859309478278
mm_1d,1,2000,2,3929519758,0.075,0.2355093324683262,0.2411660183537873,0.32614908390886443,0.28461464726799773
mm_1d,1,2000,2,3929519758,0.106066017178,0.1406950281257764,0.14994984287520724,0.3341544322179586,0.30458816444613873
mm_1d,1,2000,2,3929519758,0.15,0.10270740328133576,0.09642629477543843,0.32728331655389287,0.31912105148486736
mm_1d,1,2000,2,3929519758,0.212132034356,0.13718262802835723,0.15305064679550465,0.3197910267617119,0.28000909035953236
mm_1d,1,2000,2,3929519758,0.3,0.17290170923179662,0.22197442662039255,0.30670536144302135,0.25071875923537484
mm_1d,1,2000,2,3929519758,0.424264068712,0.28720232098135456,0.3099832886032823,0.29959738130096547,0.26134236373608466
mm_1d,1,2000,2,3929519758,0.6,0.43411821514362847,0.44883252873459556,0.2904762607586383,0.2716774944109267
mm_1d,1,2000,2,3929519758,0.848528137424,0.6461775442701789,0.6601640798486942,0.27395292692304646,0.284306191988726
mm_1d,1,2000,2,3929519758,1.2,0.8938269652904929,0.9215767277947292,0.24635577322496324,0.3411737787499555
mm_1d,1,2000,3,4075413513,0.01,1.1535120268973116,1.3463397317558992,0.18529173394429346,0.1214718231016424
mm_1d,1,2000,3,4075413513,0.013258252147,1.1484336537130817,1.207220760473532,0.18552906795322543,0.10048284508128874
mm_1d,1,2000,3,4075413513,0.01875,0.9094459252253002,0.9364669060023527,0.20031499426072658,0.11754287601848991
mm_1d,1,2000,3,4075413513,0.026516504294,0.8564336874622973,0.8500829442455963,0.19973871194257645,0.1268911221150593
mm_1d,1,2000,3,4075413513,0.0375,0.8450884007270072,0.7801393947460807,0.23491582483915532,0.12160943281464963
mm_1d,1,2000,3,4075413513,0.053033008589,0.7920888471808882,0.689471547089527,0.2581872294685751,0.14012690859986857
mm_1d,1,2000,3,4075413513,0.075,0.7770954873204325,0.6949548650682346,0.2729464820627528,0.13726662150594046
mm_1d,1,2000,3,4075413513,0.106066017178,0.6821936954067538,0.5989209841144235,0.29861660759989084,0.15470242047531613
mm_1d,1,2000,3,4075413513,0.15,0.568125708041876,0.5004286822760113,0.31239790467603706,0.1667393404290439
mm_1d,1,2000,3,4075413513,0.212132034356,0.4698458062239057,0.3912038545237652,0.3122431024951961,0.187144109342257
mm_1d,1,2000,3,4075413513,0.3,0.4139902518873799,0.3439303888956765,0.3047320881028493,0.1976376126594583
mm_1d,1,2000,3,4075413513,0.424264068712,0.23504536988606262,0.22241511394834057,0.2980964197088869,0.2714642344923277
mm_1d,1,2000,3,4075413513,0.6,0.4066699614095559,0.40377416871211025,0.2905791830355179,0.35044827879239876
mm_1d,1,2000,3,4075413513,0.848528137424,0.6405716431531694,0.6510815701809672,0.2712486539065364,0.3822382956580969
mm_1d,1,2000,3,4075413513,1.2,0.9040613135496582,0.9033275735323015,0.24138098664323857,0.40006357484954536
mm_1d,1,2000,4,3145778132,0.01,0.7833954034306441,0.6370778917484976,0.2102093622732842,0.19639984984759334
mm_1d,1,2000,4,3145778132,0.013258252147,0.7720122167428096,0.6081126698370021,0.2050178455123274,0.19688016950946208
mm_1d,1,2000,4,3145778132,0.01875,0.7069515893372595,0.6035473190770934,0.19577481380099546,0.24783795874797646
mm_1d,1,2000,4,3145778132,0.026516504294,0.6519863543620911,0.5658208416344829,0.2215966128985682,0.25633909436821883
mm_1d,1,2000,4,3145778132,0.0375,0.8813987106078384,0.753732878490557,0.2417974247312336,0.22138551838728435
mm_1d,1,2000,4,3145778132,0.053033008589,0.8593541168097519,0.757618623692813,0.24340096310356302,0.21304122055671146
mm_1d,1,2000,4,3145778132,0.075,0.6822840343081891,0.6071690850868171,0.25330789513207835,0.24515848175569155
mm_1d,1,2000,4,3145778132,0.106066017178,0.5750147625439315,0.5205507919680241,0.25888179406116046,0.25658236251525157
mm_1d,1,2000,4,3145778132,0.15,0.5707083880929845,0.5019672461024038,0.2558303274725023,0.27073126734840336
mm_1d,1,2000,4,3145778132,0.212132034356,0.4263568352897924,0.3848523363219721,0.2588779979910571,0.29181006475428506
mm_1d,1,2000,4,3145778132,0.3,0.3404078012531345,0.32653104426651625,0.26194790096468085,0.31763863752042254
mm_1d,1,2000,4,3145778132,0.424264068712,0.29007186349033365,0.335999771690573,0.26469664598934733,0.3326752818143726
mm_1d,1,2000,4,3145778132,0.6,0.430682623803597,0.41713427914339846,0.26206903017077215,0.3372094541735608
mm_1d,1,2000,4,3145778132,0.848528137424,0.6664659549944534,0.622905659865145,0.2530607274371129,0.33533595837296726
mm_1d,1,2000,4,3145778132,1.2,0.9418773084351828,0.9046221630194843,0.22978834186624716,0.3967872145303653
mm_1d,1,2000,5,2865763038,0.01,0.8772424540900277,1.0298376333938808,0.2975205073866932,0.07732787840250858
mm_1d,1,2000,5,2865763038,0.013258252147,0.8344731197570199,0.9751633491666842,0.3038075480253143,0.08041021385453345
mm_1d,1,2000,5,2865763038,0.01875,0.7775425540014353,0.7063057114853396,0.32351333144602346,0.12402355904373331
mm_1d,1,2000,5,2865763038,0.026516504294,0.7652721604370782,0.6666155915448561,0.3369230541254169,0.13073508960139388
mm_1d,1,2000,5,2865763038,0.0375,0.8044510230428754,0.7785601742940589,0.35031417269147574,0.10982490538379702
mm_1d,1,2000,5,2865763038,0.053033008589,0.8316254042723243,0.8468346229945846,0.349332656157017,0.09587365197769825
mm_1d,1,2000,5,2865763038,0.075,0.677063448070486,0.7081713929299804,0.3471625155826472,0.11362746676711603
mm_1d,1,2000,5,2865763038,0.106066017178,0.4273064687836259,0.44175108862708384,0.3537218622845253,0.16251718982674462
mm_1d,1,2000,5,2865763038,0.15,0.26331074652107933,0.2756774001793456,0.3494440897582658,0.20950945533543067
mm_1d,1,2000,5,2865763038,0.212132034356,0.2038249905300611,0.2531006226926352,0.33864682997423035,0.2255585712104273
mm_1d,1,2000,5,2865763038,0.3,0.18656029773351746,0.2322271648137792,0.31892092426463875,0.2464667772937652
mm_1d,1,2000,5,2865763038,0.424264068712,0.2474246480572262,0.280595358006528,0.3035496885196593,0.32385754709244746
mm_1d,1,2000,5,2865763038,0.6,0.38986063074539,0.43778595329146874,0.288282468084724,0.3359407533274379
mm_1d,1,2000,5,2865763038,0.848528137424,0.6826518508265449,0.6856519247234261,0.27038331093122747,0.371440905268277
mm_1d,1,2000,5,2865763038,1.2,0.9761392105460269,0.9462593216388976,0.24281545999169576,0.40226797786840157
mm_1d,1,2000,6,561033802,0.01,1.1543699731533428,1.3049236857761677,0.37782000513416664,0.07652137201877182
mm_1d,1,2000,6,561033802,0.013258252147,1.001489900782329,1.1599880237859854,0.36663222942294826,0.11155054268831721
mm_1d,1,2000,6,561033802,0.01875,0.9197828570281725,1.1204979620160112,0.3497694240441249,0.1481001114517762
mm_1d,1,2000,6,561033802,0.026516504294,0.8956166855774503,1.0762455495128291,0.30856645613745437,0.15224487597538328
mm_1d,1,2000,6,561033802,0.0375,0.8527726045981647,0.9498727445689226,0.2843809127447669,0.1426721274130621
mm_1d,1,2000,6,561033802,0.053033008589,0.51423924982741,0.7081991317146346,0.31092403935556284,0.19809157989265916
mm_1d,1,2000,6,561033802,0.075,0.4203947638318146,0.49942936188571374,0.3120027183099978,0.21313381284533833
mm_1d,1,2000,6,561033802,0.106066017178,0.3724859137258528,0.37729551285135976,0.31537838967035814,0.2268120347449481
mm_1d,1,2000,6,561033802,0.15,0.2650464049406778,0.2535343474810414,0.31197644948113656,0.2564028550818923
mm_1d,1,2000,6,561033802,0.212132034356,0.256313939847855,0.22169153132747546,0.3058055159773066,0.27952513370923676
mm_1d,1,2000,6,561033802,0.3,0.28965976661118864,0.25482169100238194,0.3009653874210605,0.30550812975875596
mm_1d,1,2000,6,561033802,0.424264068712,0.23323035119183488,0.26679604628786713,0.2971739695234892,0.34401623656848246
mm_1d,1,2000,6,561033802,0.6,0.3712935954000829,0.3664081814439144,0.28449226297920926,0.3373195398355026
mm_1d,1,2000,6,561033802,0.848528137424,0.638727779816816,0.5977321967445135,0.26602510921825057,0.3446304490795285
mm_1d,1,2000,6,561033802,1.2,0.924829773778949,0.8457245962962043,0.2378768044730453,0.37547056034598286
mm_1d,1,2000,7,411878496,0.01,1.4636761552263504,1.3206539026499158,0.3855773541619156,0.05182241382725609
mm_1d,1,2000,7,411878496,0.013258252147,1.1970701534011052,1.0165383797073075,0.3449875349979101,0.08847286767278323
mm_1d,1,2000,7,411878496,0.01875,0.525530613955017,0.4575465633170718,0.34279751843702977,0.19794011842357698
mm_1d,1,2000,7,411878496,0.026516504294,0.28699313345233823,0.29302356381024236,0.37283502383619876,0.3106970520702166
mm_1d,1,2000,7,411878496,0.0375,0.3699826795873141,0.38149354787622314,0.35489620943048483,0.32097494556108025
mm_1d,1,2000,7,411878496,0.053033008589,0.3295120245858384,0.35711355412486345,0.3418466001539803,0.3400917079779215
mm_1d,1,2000,7,411878496,0.075,0.2896837390086656,0.354619709467783,0.32155307702898106,0.34248342526291936
mm_1d,1,2000,7,411878496,0.106066017178,0.21091120140531017,0.3027627439640454,0.30681850004440714,0.3416956488309461
mm_1d,1,2000,7,411878496,0.15,0.18783778955398234,0.2361499328289218,0.3076699259610438,0.3402331436697824
mm_1d,1,2000,7,411878496,0.212132034356,0.19172364696163807,0.24140607600966038,0.30169766377841106,0.3482782112655938
mm_1d,1,2000,7,411878496,0.3,0.2191086306392287,0.26824313046720466,0.2977101125406195,0.33883390253950135
mm_1d,1,2000,7,411878496,0.424264068712,0.2845061295301259,0.29928546060062006,0.2954145031701222,0.33381767550137564
mm_1d,1,2000,7,411878496,0.6,0.4577042129699693,0.43529357112899,0.2853769590316125,0.3089102661284842
mm_1d,1,2000,7,411878496,0.848528137424,0.6814915447453866,0.6487463516880972,0.2657449412141322,0.2947233877432649
mm_1d,1,2000,7,411878496,1.2,0.9628283606336379,0.8911657393502428,0.23782930921754025,0.2943564383032902
mm_1d,1,2000,8,1143809828,0.01,1.5354774164029399,1.493828476839495,0.1386555706078721,0.04636728353916267
mm_1d,1,2000,8,1143809828,0.013258252147,1.5360136029077083,1.548683667130987,0.14234242144339135,0.034206586072812836
mm_1d,1,2000,8,1143809828,0.01875,1.22760551298094,1.2817829929034155,0.1674862421676522,0.04842985862467679
mm_1d,1,2000,8,1143809828,0.026516504294,1.0837052342780802,1.0717351984457624,0.2692110372804422,0.07139143947212957
mm_1d,1,2000,8,1143809828,0.0375,0.8489769451992686,0.843502837371928,0.33061271146386695,0.09549055768835676
mm_1d,1,2000,8,1143809828,0.053033008589,0.6940106493598757,0.6585817186118262,0.3644939918639983,0.12867085291436126
mm_1d,1,2000,8,1143809828,0.075,0.6857658723460558,0.6420215120608106,0.3631216069778846,0.13535878877891785
mm_1d,1,2000,8,1143809828,0.106066017178,0.705472949754586,0.6845923737030027,0.35064112439196654,0.12239314725414041
mm_1d,1,2000,8,1143809828,0.15,0.6003676134423257,0.6096902630423823,0.34821735525184966,0.13454817237266967
mm_1d,1,2000,8,1143809828,0.212132034356,0.38638423433431335,0.39081128680822674,0.3401168172793358,0.18732590743043812
mm_1d,1,2000,8,1143809828,0.3,0.17709114712607943,0.14007589248872446,0.33520193445398094,0.3041064615210933
mm_1d,1,2000,8,1143809828,0.424264068712,0.2769771591182246,0.2389167227420752,0.32367526356205223,0.3222668902574673
mm_1d,1,2000,8,1143809828,0.6,0.4342558290937908,0.4207704935463529,0.30536045820368013,0.3420782689276708
mm_1d,1,2000,8,1143809828,0.848528137424,0.654019948193979,0.685126343735961,0.27990533733655243,0.40703238067134967
mm_1d,1,2000,8,1143809828,1.2,0.9517012653487134,0.9955438550482634,0.2482793407412464,0.48355426582031735
mm_1d,1,2000,9,1897686915,0.01,2.209208242574848,3.139139195957573,0.20661758425644927,0.0024120035584151967
mm_1d,1,2000,9,1897686915,0.013258252147,1.782375755088788,2.3505160270562984,0.24757961367302703,0.008564228717316484
mm_1d,1,2000,9,1897686915,0.01875,1.682914521277704,2.290696354614403,0.288735026864837,0.009557482868554623
mm_1d,1,2000,9,1897686915,0.026516504294,1.1785073877373025,1.3757872625878074,0.31858202735727476,0.039882209973386755
mm_1d,1,2000,9,1897686915,0.0375,1.094838917932413,1.2905265422501593,0.3098931308997129,0.04448713497969432
mm_1d,1,2000,9,1897686915,0.053033008589,0.8004572696511942,0.818901381789554,0.3105050104117149,0.09969259394966899
mm_1d,1,2000,9,1897686915,0.075,0.7100420920218962,0.6243101040891492,0.3335090088218531,0.2040042866809341
mm_1d,1,2000,9,1897686915,0.106066017178,0.5706069233269464,0.5083209933468702,0.3344474254771941,0.22637094162897373
mm_1d,1,2000,9,1897686915,0.15,0.3575063935420457,0.40431299668381776,0.32835243844735107,0.3343435713093568
mm_1d,1,2000,9,1897686915,0.212132034356,0.5730809817223874,0.5474215181612966,0.3192821887116009,0.358973863001846
mm_1d,1,2000,9,1897686915,0.3,0.5466016650524153,0.5265193283834947,0.31578887001393935,0.3684330772387547
mm_1d,1,2000,9,1897686915,0.424264068712,0.4623452661604204,0.4838357537132451,0.3089484876036884,0.39002601817064136
mm_1d,1,2000,9,1897686915,0.6,0.41073132121907263,0.5635666009168571,0.2974128637445094,0.42009783672159007
mm_1d,1,2000,9,1897686915,0.848528137424,0.6328290649589512,0.7618189024948301,0.2794316314711766,0.42553338577362576
mm_1d,1,2000,9,1897686915,1.2,0.8786588176484234,0.9489033374844972,0.24884074564355615,0.41492433427302927
mm_1d,1,2000,10,310984977,0.01,1.2970869730337546,1.3599830179287493,0.2557992646855209,0.08474591997187858
mm_1d,1,2000,10,310984977,0.013258252147,1.3041601226751047,1.316997786943411,0.2358420417140981,0.07865887285936146
mm_1d,1,2000,10,310984977,0.01875,0.9782191437819714,1.0572650722121923,0.255455919861201,0.14437747366929482
mm_1d,1,2000,10,310984977,0.026516504294,0.969830684025041,1.0773478317395873,0.26938617950574306,0.1534677019480868
mm_1d,1,2000,10,310984977,0.0375,0.9591327794453557,0.985932028888944,0.2723955560876068,0.1417928336721378
mm_1d,1,2000,10,310984977,0.053033008589,0.5640529060169315,0.6609118060362751,0.2939528246571114,0.2013447015024387
mm_1d,1,2000,10,310984977,0.075,0.5244927364198775,0.5603135946537925,0.29939631206195444,0.1956901525668494
mm_1d,1,2000,10,310984977,0.106066017178,0.40583627636620445,0.44771146897661473,0.3015780430075895,0.2190380768544763
mm_1d,1,2000,10,310984977,0.15,0.32466875005698714,0.36180992694690867,0.30071987070484474,0.24000264488666512
mm_1d,1,2000,10,310984977,0.212132034356,0.18441700529334254,0.21197675898088258,0.2985456966370541,0.2784767882033328
mm_1d,1,2000,10,310984977,0.3,0.14790239933876012,0.14920073847401788,0.3049802242617251,0.3185836341423868
mm_1d,1,2000,10,310984977,0.424264068712,0.22972549936446085,0.24411788943602214,0.3010981765855448,0.35425702135818493
mm_1d,1,2000,10,310984977,0.6,0.4407668379121621,0.4402646680038412,0.2912962550611627,0.4070724712874167
mm_1d,1,2000,10,310984977,0.848528137424,0.6797103755576899,0.7337570277163695,0.2722007282471093,0.5016635085903883
mm_1d,1,2000,10,310984977,1.2,0.9795177574555569,0.9991969475538865,0.2437518142474434,0.5226982964767867
mm_1d,1,2000,11,3807402261,0.01,0.783352409835723,1.1370321626493216,0.47686850452761836,0.05462168441810437
mm_1d,1,2000,11,3807402261,0.013258252147,0.5741033685789638,0.6893096735539201,0.44085492612127253,0.11403721373499381
mm_1d,1,2000,11,3807402261,0.01875,0.550855205580608,0.5316708852624883,0.39007719770187704,0.15792263528887432
mm_1d,1,2000,11,3807402261,0.026516504294,0.5696395561724916,0.5578707612341869,0.389922446933556,0.1402482406581418
mm_1d,1,2000,11,3807402261,0.0375,0.6256045435317996,0.6355064361208576,0.38533678069950045,0.12394033384612393
mm_1d,1,2000,11,3807402261,0.053033008589,0.6591969511781341,0.7101270094169571,0.37990373998533594,0.10917162672391519
mm_1d,1,2000,11,3807402261,0.075,0.5596545262021424,0.6136950257894517,0.3696638792467179,0.12571004467747518
mm_1d,1,2000,11,3807402261,0.106066017178,0.33322014305695635,0.3355265891176585,0.3516958274228923,0.19453314442401326
mm_1d,1,2000,11,3807402261,0.15,0.2683351833516596,0.2669870384566782,0.33767491329598454,0.2202290106968778
mm_1d,1,2000,11,3807402261,0.212132034356,0.21710916443272144,0.1617679187051397,0.3433518468905831,0.2524921584426462
mm_1d,1,2000,11,3807402261,0.3,0.213382039832398,0.1813538784829054,0.3410474707529535,0.24445207293488738
mm_1d,1,2000,11,3807402261,0.424264068712,0.2024533131520596,0.25453467893665715,0.32864192185957186,0.22981487351919647
mm_1d,1,2000,11,3807402261,0.6,0.3589086797263574,0.3590578042424434,0.3074109583650701,0.2706510885588009
mm_1d,1,2000,11,3807402261,0.848528137424,0.614567156012336,0.695833685913219,0.28237967570375566,0.37072957402633117
mm_1d,1,2000,11,3807402261,1.2,0.8953410311896326,1.0023610605834608,0.24762988694781604,0.4518417999726843
mm_1d,1,2000,12,2035922533,0.01,0.9032308459268674,0.8705158150354723,0.4371082634616225,0.09395410550509667
mm_1d,1,2000,12,2035922533,0.013258252147,0.9709665032548642,0.9317030551271814,0.4099495352734334,0.09022437409750811
mm_1d,1,2000,12,2035922533,0.01875,0.4108835907955708,0.4983165347859698,0.3688697601870982,0.17733909902295786
mm_1d,1,2000,12,2035922533,0.026516504294,0.4829050908651825,0.4647662045428342,0.33181095843497393,0.3207333500790128
mm_1d,1,2000,12,2035922533,0.0375,0.7245845920585586,0.625441713962511,0.3229459693602916,0.3307562184854291
mm_1d,1,2000,12,2035922533,0.053033008589,0.7715232257305197,0.6563066931462644,0.32529196056270243,0.324240747167524
mm_1d,1,2000,12,2035922533,0.075,0.5613741019893427,0.5071905166611229,0.3425749101075771,0.3406269851215048
mm_1d,1,2000,12,2035922533,0.106066017178,0.3932415505910175,0.3877639089536717,0.3295738382420353,0.34265712384711355
mm_1d,1,2000,12,2035922533,0.15,0.3222598974702029,0.3468522096660234,0.3241724935620588,0.3353591094713494
mm_1d,1,2000,12,2035922533,0.212132034356,0.27040292395732346,0.2923547860715257,0.30964723410094475,0.3412637851893907
mm_1d,1,2000,12,2035922533,0.3,0.2633340103524664,0.2988819194295136,0.3038528120158885,0.3537580185054381
mm_1d,1,2000,12,2035922533,0.424264068712,0.2604254381340543,0.2956569026510835,0.29720653181786283,0.3292529960233868
mm_1d,1,2000,12,2035922533,0.6,0.3860945733137515,0.39968660631506686,0.2878220662164983,0.2994509673010514
mm_1d,1,2000,12,2035922533,0.848528137424,0.631843884575094,0.6359071596363953,0.2722370456749643,0.3263166138921264
mm_1d,1,2000,12,2035922533,1.2,0.9112638168458613,0.8880509755094359,0.24344217785821973,0.3531087629244296
mm_1d,1,2000,13,2995539971,0.01,0.862360584807174,0.7583344975968972,0.18535244268667475,0.23647387520548108
mm_1d,1,2000,13,2995539971,0.013258252147,0.9720737980595877,0.8637089717989355,0.1867046573880336,0.20939885876175884
mm_1d,1,2000,13,2995539971,0.01875,0.7620038447199925,0.7150644113195943,0.22396779013957144,0.23669255584412208
mm_1d,1,2000,13,2995539971,0.026516504294,0.5924737799809314,0.596693556556574,0.2680742473171165,0.2545369501602402
mm_1d,1,2000,13,2995539971,0.0375,0.3760993885918883,0.3436595329733152,0.30151467256464604,0.2586018393745087
mm_1d,1,2000,13,2995539971,0.053033008589,0.14721542763970008,0.15425799976495505,0.3055565955790705,0.27510147986427824
mm_1d,1,2000,13,2995539971,0.075,0.13363523049118942,0.1461171282369285,0.29333906864369746,0.3007027396382537
mm_1d,1,2000,13,2995539971,0.106066017178,0.19062125396792723,0.23984035924595465,0.28683104327030684,0.30992067608549684
mm_1d,1,2000,13,2995539971,0.15,0.2692286266003138,0.2916785040036478,0.2973551865616097,0.3211116431720316
mm_1d,1,2000,13,2995539971,0.212132034356,0.1998850806310623,0.22161225660451894,0.29986028895216005,0.3161536850685746
mm_1d,1,2000,13,2995539971,0.3,0.11260811835330092,0.1560530764523381,0.2940293992787085,0.32125502601276074
mm_1d,1,2000,13,2995539971,0.424264068712,0.1758852704121605,0.20243398412900296,0.2832784905158868,0.33526317150656526
mm_1d,1,2000,13,2995539971,0.6,0.4114853408600405,0.3871188355984869,0.2780855023323122,0.3179970195942837
